id,tipo,horario_chegada
1,P,0
2,P,8
3,G,30
4,P,39
5,P,50
6,G,78
7,P,85
8,P,100
9,P,110
10,G,130
11,P,143
12,P,152
13,G,178
14,P,186
15,P,198
16,G,222
17,P,232
18,P,246
19,P,257
20,G,287
21,P,296
22,P,309
23,G,336
24,P,344
25,P,354
26,P,366
27,G,389
28,P,398
29,P,409
30,P,423
31,G,444
32,P,454
33,P,462
34,P,475
35,G,500
36,P,511
37,P,520
38,P,532
39,G,560
40,P,567
41,P,581
42,P,591
43,G,613
44,P,622
45,P,633
46,P,646
47,G,672
48,P,680
49,P,692
50,P,702
51,G,726
52,P,735
53,P,746
54,P,760
55,G,787
56,P,795
57,P,805
58,P,818
59,G,843
60,P,852
61,P,863
62,P,875
63,G,898
64,P,906
65,P,920
66,P,930
67,G,956
68,P,965
69,P,976
70,P,989
71,G,1013
72,P,1021
73,P,1033
74,P,1043
75,G,1071
76,P,1078
77,P,1093
78,P,1104
79,G,1126
80,P,1135
81,P,1148
82,P,1158
83,G,1183
84,P,1191
85,P,1203
86,P,1214
87,G,1241
88,P,1250
89,P,1260
90,P,1274
91,G,1297
92,P,1305
93,P,1316
94,P,1329
95,G,1355
96,P,1364
97,P,1376
98,P,1386
99,G,1410
100,P,1418
101,P,1429
102,G,1438
